timestamps,TP9,AF7,AF8,TP10
1714719744.507,-892.578,-38.086,-27.832,-894.531
1714719744.510,220.703,-48.340,-31.738,197.266
1714719744.514,-1000.000,-60.059,-31.738,-1000.000
1714719744.518,-989.258,-50.781,-28.809,-986.328
1714719744.522,-970.703,-44.434,-34.180,-972.168
1714719744.526,-1000.000,-36.133,-42.969,-1000.000
1714719744.530,-986.816,-32.715,-46.875,-977.051
1714719744.534,-960.449,-44.434,-45.410,-984.375
1714719744.537,-1000.000,-35.645,-42.480,-1000.000
1714719744.541,5.371,0.488,-30.273,133.301
1714719744.545,-913.086,-10.254,-33.691,-922.852
1714719744.549,923.340,-28.320,-28.809,922.363
1714719744.553,957.520,-28.320,-22.461,962.402
1714719744.570,982.422,-45.410,-37.598,981.934
1714719744.574,921.875,-53.711,-39.062,916.992
1714719744.578,-999.512,-54.199,-34.668,-971.680
1714719744.582,892.090,-52.246,-29.785,751.465
1714719744.586,-470.703,-58.105,-27.344,-605.957
1714719744.590,-1000.000,-56.641,-32.715,-1000.000
1714719744.594,-934.570,-42.969,-34.668,-941.895
1714719744.597,-1000.000,-29.785,-29.785,-1000.000
1714719744.601,-1000.000,-32.227,-34.180,-1000.000
1714719744.605,-937.500,-45.898,-45.898,-940.430
1714719744.609,-1000.000,-37.109,-37.109,-1000.000
1714719744.613,-220.215,-10.742,-32.227,-199.219
1714719744.613,-960.449,-4.883,-37.109,-957.031
1714719744.617,952.148,-20.508,-30.762,950.684
1714719744.621,940.918,-29.785,-29.785,943.359
1714719744.625,977.051,-29.297,-30.762,980.469
1714719744.629,958.984,-37.598,-37.598,949.219
1714719744.633,920.898,-37.598,-40.039,946.289
1714719744.637,-910.156,-40.527,-34.180,-977.051
1714719744.640,26.367,-54.199,-29.785,-115.723
1714719744.644,-1000.000,-48.340,-31.738,-1000.000
1714719744.648,-962.891,-52.246,-37.109,-957.031
1714719744.652,-985.352,-45.410,-35.645,-991.211
1714719744.656,-1000.000,-33.691,-42.969,-1000.000
1714719744.659,-938.477,-33.691,-47.363,-940.918
1714719744.663,-1000.000,-32.715,-40.527,-1000.000
1714719744.667,-766.113,-26.367,-34.668,-715.332
1714719744.671,660.156,-15.625,-29.785,676.270
1714719744.675,-943.359,-20.996,-28.320,-953.613
1714719744.679,904.297,-29.297,-31.250,910.645
1714719744.683,982.422,-29.297,-26.367,981.445
1714719744.686,971.680,-34.180,-25.391,970.215
1714719744.690,902.832,-50.781,-32.715,907.227
1714719744.694,-892.090,-40.527,-37.598,-895.508
1714719744.698,234.863,-36.621,-40.039,200.684
1714719744.702,-1000.000,-42.969,-43.457,-1000.000
1714719744.705,-991.699,-41.016,-46.875,-987.305
1714719744.709,-969.238,-45.410,-41.504,-972.168
1714719744.713,-1000.000,-37.109,-35.156,-1000.000
1714719744.717,-980.957,-30.273,-33.203,-970.703
1714719744.721,-971.191,-33.203,-30.273,-1000.000
1714719744.725,-1000.000,-24.414,-25.879,-986.816
1714719744.729,86.914,-17.090,-24.414,231.445
1714719744.732,-904.785,-29.785,-28.320,-925.781
1714719744.736,916.016,-37.109,-35.645,922.852
1714719744.740,962.402,-32.715,-33.691,957.520
1714719744.744,978.027,-33.691,-33.691,947.266
1714719744.748,934.570,-34.668,-32.227,922.363
1714719744.749,968.262,-35.645,-31.250,-996.094
1714719744.753,989.258,-36.621,-24.902,859.863
1714719744.757,-300.781,-41.992,-25.391,-457.031
1714719744.761,-1000.000,-39.551,-41.016,-1000.000
1714719744.765,-937.500,-29.297,-37.598,-940.918
1714719744.769,-1000.000,-28.809,-33.203,-1000.000
1714719744.773,-1000.000,-39.551,-42.480,-1000.000
1714719744.776,-926.270,-36.133,-52.734,-930.664
1714719744.780,-1000.000,-31.738,-50.293,-1000.000
1714719744.784,-530.762,-13.672,-47.852,-470.215
1714719744.788,898.926,4.395,-49.316,912.598
1714719744.792,-991.211,-14.160,-55.664,999.023
1714719744.795,916.016,-29.785,-63.477,922.363
1714719744.799,983.398,-23.438,-60.059,983.887
1714719744.803,968.262,-20.996,-55.176,960.938
1714719744.807,906.250,-25.879,-53.711,922.852
1714719744.811,-894.043,-27.832,-48.828,-923.340
1714719744.815,177.734,-39.062,-43.945,56.641
1714719744.819,-1000.000,-52.246,-42.480,-1000.000
1714719744.822,-982.910,-46.875,-35.645,-971.191
1714719744.826,-974.121,-27.344,-36.133,-981.445
1714719744.830,-1000.000,-20.996,-49.805,-1000.000
1714719744.834,-962.891,-32.715,-53.711,-953.125
1714719744.838,-1000.000,-33.203,-50.293,-1000.000
1714719744.840,-994.141,-32.227,-49.316,-835.449
1714719744.844,322.754,-25.391,-43.945,497.559
1714719744.848,-903.809,-23.926,-42.480,-934.570
1714719744.852,903.320,-27.344,-43.945,911.133
1714719744.856,973.633,-24.414,-38.574,976.562
1714719744.860,976.074,-18.555,-29.785,976.074
1714719744.864,898.438,-34.668,-31.250,900.391
1714719744.867,-894.043,-46.875,-41.016,-894.531
1714719744.871,327.148,-49.316,-38.574,312.500
1714719744.875,-1000.000,-60.547,-38.086,-1000.000
1714719744.879,-1000.000,-39.551,-39.551,-1000.000
1714719744.883,-961.914,-21.484,-26.855,-963.379
1714719744.885,-1000.000,-28.320,-22.949,-1000.000
1714719744.889,-997.559,-41.992,-33.691,-986.816
1714719744.893,-942.871,-39.551,-33.203,-965.332
1714719744.897,-1000.000,-29.297,-27.832,-1000.000
1714719744.901,-161.133,-20.020,-26.367,-7.324
1714719744.905,-946.289,-14.160,-28.320,-935.547
1714719744.909,943.848,-32.715,-36.621,933.594
1714719744.912,945.312,-38.574,-33.203,954.590
1714719744.916,983.398,-34.668,-26.367,982.910
1714719744.920,930.176,-32.715,-30.273,922.852
1714719744.924,979.492,-23.926,-36.133,-990.723
1714719744.928,957.520,-25.391,-28.320,827.637
1714719744.929,-362.305,-43.457,-19.043,-503.906
1714719744.933,-1000.000,-43.945,-21.484,-1000.000
1714719744.937,-935.547,-37.109,-21.973,-941.406
1714719744.941,-1000.000,-38.086,-24.414,-1000.000
1714719744.945,-1000.000,-37.109,-27.832,-1000.000
1714719744.949,-926.270,-36.133,-22.461,-930.664
1714719744.953,-1000.000,-39.551,-17.578,-1000.000
1714719744.956,-523.438,-27.344,-22.461,-466.797
1714719744.960,902.832,-13.184,-26.855,914.062
1714719744.964,-992.676,-30.273,-22.949,998.535
1714719744.968,916.504,-41.992,-12.695,922.852
1714719744.972,983.398,-31.250,-5.371,983.887
1714719744.989,968.750,-33.203,-10.742,961.426
1714719744.993,906.738,-41.016,-10.742,921.387
1714719744.997,-893.555,-44.922,-3.418,-918.945
1714719745.001,177.734,-60.059,-8.301,64.941
1714719745.005,-1000.000,-59.570,-8.789,-1000.000
1714719745.009,-982.910,-41.504,2.441,-971.191
1714719745.013,-974.121,-44.922,-7.324,-980.957
1714719745.016,-1000.000,-47.852,-19.531,-1000.000
1714719745.020,-979.980,-45.410,-19.043,-968.750
1714719745.024,-972.168,-39.062,-20.996,-1000.000
1714719745.028,-1000.000,-23.438,-22.461,-979.980
1714719745.032,95.703,-8.301,-18.066,257.324
1714719745.034,-904.297,-2.930,-19.043,-921.875
1714719745.038,915.039,-11.719,-23.926,916.016
1714719745.042,962.891,-20.996,-22.949,968.262
1714719745.046,980.469,-27.344,-24.902,979.004
1714719745.050,895.508,-30.273,-22.949,899.414
1714719745.054,-897.949,-28.320,-20.020,-897.949
1714719745.058,414.551,-44.922,-32.715,367.188
1714719745.061,-977.539,-60.059,-39.062,-993.652
1714719745.065,-1000.000,-43.945,-43.945,-1000.000
1714719745.069,-955.078,-41.992,-46.875,-958.496
1714719745.073,-1000.000,-35.156,-41.992,-1000.000
1714719745.077,-993.164,-30.762,-41.992,-982.910
1714719745.079,-950.195,-39.062,-41.016,-972.656
1714719745.083,-1000.000,-30.273,-42.480,-1000.000
1714719745.087,-88.867,-22.461,-55.176,44.922
1714719745.091,-930.176,-28.320,-57.617,-930.664
1714719745.095,934.570,-37.598,-51.270,929.199
1714719745.099,951.172,-46.387,-43.945,958.008
1714719745.103,978.027,-50.781,-45.410,980.469
1714719745.106,942.871,-51.758,-49.805,933.594
1714719745.110,949.707,-52.734,-47.852,980.957
1714719745.114,-962.402,-51.270,-48.828,928.711
1714719745.118,-192.383,-60.547,-51.270,-342.285
1714719745.122,-1000.000,-54.199,-47.363,-1000.000
1714719745.125,-941.895,-50.781,-43.945,-943.848
1714719745.129,-999.023,-51.270,-40.527,-1000.000
1714719745.133,-1000.000,-38.086,-44.434,-1000.000
1714719745.137,-933.105,-33.691,-48.340,-934.082
1714719745.141,-1000.000,-36.133,-44.434,-1000.000
1714719745.145,-303.223,-23.438,-52.246,-289.551
1714719745.149,-990.723,-9.766,-54.688,-986.816
1714719745.152,965.820,-28.809,-50.781,964.844
1714719745.156,934.570,-44.434,-46.875,936.523
1714719745.160,977.539,-36.621,-39.062,979.492
1714719745.164,969.238,-21.973,-36.133,964.844
1714719745.168,905.762,-20.996,-32.715,915.039
1714719745.170,-893.066,-29.297,-37.598,-905.273
1714719745.174,187.988,-47.363,-43.457,111.328
1714719745.178,-1000.000,-54.199,-41.016,-1000.000
1714719745.182,-984.375,-43.945,-40.039,-975.098
1714719745.186,-973.145,-40.039,-44.434,-978.516
1714719745.190,-1000.000,-28.809,-43.945,-1000.000
1714719745.194,-978.027,-21.973,-38.086,-965.820
1714719745.197,-976.562,-30.762,-38.574,-1000.000
1714719745.201,-1000.000,-33.203,-40.527,-963.867
1714719745.205,125.977,-18.555,-34.668,297.852
1714719745.209,-901.855,-26.855,-36.621,-919.922
1714719745.213,912.598,-39.062,-42.480,913.574
1714719745.214,964.355,-33.691,-32.227,969.727
1714719745.218,983.887,-36.133,-28.320,981.934
1714719745.222,906.250,-33.203,-21.973,907.715
1714719745.226,-953.613,-20.508,-17.090,-941.895
1714719745.230,729.492,-39.551,-28.809,628.418
1714719745.234,-698.242,-58.594,-33.691,-760.254
1714719745.238,-1000.000,-56.152,-33.203,-1000.000
1714719745.241,-936.523,-50.781,-34.668,-944.336
1714719745.245,-1000.000,-41.992,-31.738,-1000.000
1714719745.249,-1000.000,-41.016,-34.180,-1000.000
1714719745.253,-934.082,-33.691,-39.062,-936.035
1714719745.257,-1000.000,-44.922,-33.203,-1000.000
1714719745.260,-284.668,-38.086,-31.250,-260.254
1714719745.264,-983.398,-20.020,-30.762,-977.051
1714719745.268,962.402,-31.250,-33.691,960.449
1714719745.272,935.547,-30.762,-38.574,938.477
1714719745.276,979.980,-29.297,-42.480,983.398
1714719745.280,953.125,-24.902,-32.227,942.383
1714719745.284,930.176,-21.973,-20.020,960.449
1714719745.287,-923.828,-25.391,-24.902,985.352
1714719745.291,-57.129,-42.480,-31.738,-213.867
1714719745.295,-1000.000,-44.434,-32.715,-1000.000
1714719745.299,-953.125,-43.945,-32.227,-950.684
1714719745.303,-990.723,-44.922,-36.133,-996.094
1714719745.304,-1000.000,-34.180,-36.621,-1000.000
1714719745.308,-926.270,-22.461,-29.297,-930.664
1714719745.312,-1000.000,-21.484,-28.320,-1000.000
1714719745.316,-516.113,-19.043,-33.691,-459.473
1714719745.320,907.227,-5.371,-30.762,921.387
1714719745.324,-994.629,-16.602,-30.762,997.070
1714719745.328,916.992,-31.250,-32.715,923.340
1714719745.331,982.910,-32.227,-27.832,981.445
1714719745.335,974.121,-34.668,-33.203,973.633
1714719745.339,899.414,-41.016,-34.668,902.832
1714719745.343,-893.066,-36.133,-27.344,-893.066
1714719745.347,292.969,-40.527,-29.785,269.043
1714719745.364,-1000.000,-55.176,-35.156,-1000.000
1714719745.368,-1000.000,-52.734,-36.621,-998.047
1714719745.372,-964.844,-47.852,-36.133,-966.797
1714719745.376,-1000.000,-44.922,-28.320,-1000.000
1714719745.380,-989.746,-41.016,-31.738,-978.027
1714719745.384,-955.078,-33.691,-38.574,-983.887
1714719745.388,-1000.000,-32.715,-34.180,-1000.000
1714719745.391,-38.086,-18.066,-34.180,122.070
1714719745.395,-919.922,-14.648,-33.691,-927.246
1714719745.399,928.223,-33.691,-35.156,924.316
1714719745.403,954.590,-31.738,-31.738,961.426
1714719745.407,985.840,-21.973,-27.832,983.398
1714719745.409,906.738,-30.273,-29.785,906.738
1714719745.413,-954.590,-33.203,-29.785,-938.965
1714719745.417,736.328,-33.203,-35.645,611.328
1714719745.421,-690.430,-48.828,-36.621,-777.344
1714719745.425,-1000.000,-46.387,-32.715,-1000.000
1714719745.429,-936.035,-36.621,-37.598,-945.312
1714719745.433,-1000.000,-34.180,-41.992,-1000.000
1714719745.436,-1000.000,-23.926,-42.480,-1000.000
1714719745.440,-937.012,-27.832,-48.340,-937.012
1714719745.444,-1000.000,-40.527,-43.945,-1000.000
1714719745.448,-231.934,-18.555,-29.297,-239.258
1714719745.452,-964.355,-5.859,-21.973,-967.773
1714719745.455,954.102,-13.672,-23.926,956.543
1714719745.459,939.941,-20.020,-29.297,939.941
1714719745.463,976.562,-34.668,-29.785,978.027
1714719745.467,962.891,-36.621,-29.297,952.148
1714719745.471,915.039,-33.691,-30.762,939.453
1714719745.475,-902.832,-38.086,-34.668,-958.008
1714719745.479,87.402,-60.059,-36.621,-67.871
1714719745.482,-1000.000,-56.641,-36.133,-1000.000
1714719745.486,-970.703,-38.574,-32.715,-959.961
1714719745.490,-980.469,-30.762,-33.691,-988.770
1714719745.494,-1000.000,-29.785,-30.762,-1000.000
1714719745.498,-933.594,-43.945,-30.273,-936.035
1714719745.500,-1000.000,-45.898,-37.109,-1000.000
1714719745.504,-691.406,-29.785,-33.691,-612.305
1714719745.508,745.117,-18.066,-33.203,782.227
1714719745.512,-958.496,-22.949,-33.203,-972.656
1714719745.516,907.227,-34.668,-32.227,915.039
1714719745.520,983.398,-32.227,-34.180,982.422
1714719745.524,969.727,-28.320,-32.715,969.238
1714719745.527,904.785,-48.828,-38.574,908.203
1714719745.531,-892.578,-55.176,-36.133,-895.020
1714719745.535,198.242,-56.641,-27.344,181.152
1714719745.539,-1000.000,-65.430,-40.527,-1000.000
1714719745.543,-985.840,-47.363,-44.922,-983.887
1714719745.545,-972.656,-42.480,-40.039,-973.633
1714719745.549,-1000.000,-32.227,-37.598,-1000.000
1714719745.553,-997.559,-28.809,-40.039,-988.281
1714719745.557,-942.871,-32.227,-39.062,-960.938
1714719745.561,-1000.000,-30.273,-34.668,-1000.000
1714719745.565,-161.133,-20.996,-31.250,-30.273
1714719745.569,-945.801,-22.461,-25.391,-934.082
1714719745.572,943.848,-40.039,-30.762,934.082
1714719745.576,945.801,-36.133,-37.598,954.102
1714719745.580,988.770,-35.645,-35.156,984.863
1714719745.584,898.438,-41.504,-37.598,902.832
1714719745.588,-925.781,-34.180,-38.574,-924.805
1714719745.589,611.816,-38.086,-39.551,550.293
1714719745.593,-829.590,-58.105,-43.945,-845.703
1714719745.597,-1000.000,-54.199,-41.992,-1000.000
1714719745.601,-941.406,-40.527,-38.086,-947.266
1714719745.605,-1000.000,-36.621,-34.668,-1000.000
1714719745.609,-1000.000,-31.738,-31.250,-1000.000
1714719745.613,-931.641,-35.156,-32.715,-933.594
1714719745.616,-1000.000,-39.062,-36.133,-1000.000
1714719745.620,-334.473,-23.438,-35.156,-305.664
1714719745.624,997.070,-14.160,-32.227,-994.141
1714719745.628,971.191,-25.879,-27.344,967.773
1714719745.632,932.129,-31.250,-26.367,935.059
1714719745.635,979.004,-36.621,-29.785,981.445
1714719745.639,965.332,-37.598,-33.203,956.055
1714719745.643,911.133,-35.645,-37.109,933.594
1714719745.647,-898.926,-33.203,-38.574,-948.242
1714719745.651,125.488,-42.969,-40.527,-17.090
1714719745.655,-1000.000,-47.363,-43.457,-1000.000
1714719745.659,-975.586,-37.598,-40.527,-965.820
1714719745.662,-978.027,-28.320,-28.320,-985.352
1714719745.666,-1000.000,-25.391,-26.855,-1000.000
1714719745.670,-938.477,-38.574,-37.598,-938.965
1714719745.674,-1000.000,-41.992,-34.180,-1000.000
1714719745.678,-770.020,-31.738,-22.461,-676.270
1714719745.679,657.227,-18.555,-25.391,715.332
1714719745.683,-942.383,-21.484,-37.109,-960.449
1714719745.687,904.297,-32.715,-38.086,912.109
1714719745.691,981.934,-39.062,-39.551,980.957
1714719745.695,979.980,-34.668,-37.598,978.027
1714719745.699,894.531,-28.320,-33.203,899.414
1714719745.703,-899.902,-34.668,-31.738,-897.949
1714719745.706,441.895,-56.641,-27.344,375.977
1714719745.710,-963.379,-69.336,-28.809,-989.258
1714719745.714,-1000.000,-41.504,-22.949,-1000.000
1714719745.718,-952.637,-26.367,-19.531,-958.008
1714719745.722,-1000.000,-38.086,-29.297,-1000.000
1714719745.739,-991.699,-47.363,-32.715,-983.398
1714719745.743,-951.660,-41.504,-33.691,-971.680
1714719745.747,-1000.000,-34.180,-31.738,-1000.000
1714719745.751,-71.289,-15.137,-36.621,43.457
1714719745.755,-926.270,-8.789,-35.645,-928.223
1714719745.759,932.129,-22.949,-27.832,928.711
1714719745.763,952.148,-28.809,-31.738,958.008
1714719745.766,984.863,-24.414,-29.297,983.398
1714719745.770,916.016,-26.367,-24.414,914.551
1714719745.774,-982.910,-27.344,-27.344,-963.867
1714719745.778,836.914,-28.320,-30.273,722.168
1714719745.782,-553.711,-40.039,-43.457,-646.484
1714719745.784,-1000.000,-40.527,-45.898,-1000.000
1714719745.788,-934.570,-41.016,-34.180,-941.895
1714719745.792,-1000.000,-40.039,-41.504,-1000.000
1714719745.796,-1000.000,-29.297,-41.016,-1000.000
1714719745.800,-937.500,-22.461,-32.227,-939.941
1714719745.804,-1000.000,-20.996,-35.645,-1000.000
1714719745.808,-220.215,-8.789,-37.598,-200.195
1714719745.811,-960.449,-0.488,-31.738,-957.031
1714719745.815,952.148,-32.715,-33.203,950.684
1714719745.819,941.406,-42.969,-30.273,943.359
1714719745.823,976.562,-26.367,-25.391,979.004
1714719745.827,961.914,-31.250,-28.809,954.590
1714719745.829,916.504,-36.621,-27.832,935.547
1714719745.833,-904.297,-35.156,-37.598,-949.707
1714719745.837,74.707,-41.992,-42.480,-39.551
1714719745.841,-1000.000,-39.062,-36.133,-1000.000
1714719745.845,-968.750,-34.668,-34.668,-962.402
1714719745.849,-981.445,-30.762,-32.227,-987.305
1714719745.853,-1000.000,-27.832,-32.715,-1000.000
1714719745.856,-950.684,-33.691,-38.574,-945.801
1714719745.860,-1000.000,-40.527,-33.691,-1000.000
1714719745.864,-894.043,-37.598,-37.109,-750.488
1714719745.868,485.840,-23.926,-44.922,613.281
1714719745.872,-919.434,-23.926,-35.645,-947.754
1714719745.875,901.855,-38.086,-30.273,911.621
1714719745.879,978.516,-48.340,-34.668,979.004
1714719745.883,981.934,-41.016,-36.133,980.957
1714719745.887,912.598,-33.203,-32.715,910.645
1714719745.891,-972.168,-38.574,-30.273,-952.637
1714719745.895,799.316,-42.969,-33.203,680.176
1714719745.899,-605.957,-57.129,-35.156,-704.102
1714719745.902,-1000.000,-57.617,-33.691,-1000.000
1714719745.906,-935.059,-41.016,-31.250,-942.383
1714719745.910,-1000.000,-28.809,-29.297,-1000.000
1714719745.914,-1000.000,-28.809,-37.109,-1000.000
1714719745.918,-935.547,-32.227,-36.133,-937.500
1714719745.920,-1000.000,-42.969,-31.738,-1000.000
1714719745.924,-253.418,-33.691,-35.156,-232.422
1714719745.928,-971.680,-28.809,-36.621,-966.797
1714719745.932,957.520,-43.457,-35.156,955.566
1714719745.936,938.477,-40.527,-34.668,940.918
1714719745.940,984.375,-32.227,-33.691,986.328
1714719745.944,934.570,-30.273,-27.344,925.781
1714719745.947,968.750,-29.785,-22.461,-998.535
1714719745.951,988.770,-35.645,-34.668,857.910
1714719745.955,-302.246,-59.082,-41.504,-460.938
1714719745.959,-1000.000,-58.594,-35.645,-1000.000
1714719745.963,-937.500,-38.086,-32.227,-941.406
1714719745.964,-1000.000,-35.645,-33.691,-1000.000
1714719745.968,-1000.000,-40.039,-36.133,-1000.000
1714719745.972,-934.082,-39.062,-36.621,-935.547
1714719745.976,-1000.000,-41.504,-38.086,-1000.000
1714719745.980,-275.391,-35.645,-37.598,-267.090
1714719745.984,-979.980,-24.902,-29.297,-979.492
1714719745.988,960.938,-34.668,-29.785,961.426
1714719745.991,936.523,-41.504,-34.668,937.988
1714719745.995,976.562,-43.945,-30.762,979.492
1714719745.999,968.262,-44.922,-28.809,961.914
1714719746.003,906.738,-38.086,-26.855,920.410
1714719746.007,-894.043,-35.645,-26.367,-916.016
1714719746.024,173.828,-58.594,-27.344,68.848
1714719746.028,-1000.000,-63.965,-33.203,-1000.000
1714719746.032,-981.934,-41.992,-33.203,-971.191
1714719746.036,-974.121,-37.598,-35.156,-980.957
1714719746.040,-1000.000,-35.645,-34.668,-1000.000
1714719746.044,-977.539,-36.621,-35.645,-965.820
1714719746.048,-977.539,-40.039,-41.016,-1000.000
1714719746.051,-1000.000,-33.691,-34.668,-964.355
1714719746.055,131.348,-20.020,-32.227,295.898
1714719746.059,-901.855,-21.484,-33.691,-919.922
1714719746.063,912.109,-29.297,-32.227,913.574
1714719746.067,964.844,-25.879,-30.762,969.727
1714719746.054,984.375,-20.996,-37.109,981.445
1714719746.058,897.949,-23.438,-41.016,901.855
1714719746.062,-923.828,-25.391,-31.250,-919.922
1714719746.066,603.027,-31.738,-25.879,520.020
1714719746.070,-838.379,-53.223,-30.273,-872.070
1714719746.074,-1000.000,-44.434,-30.762,-1000.000
1714719746.078,-941.895,-32.227,-28.809,-949.219
1714719746.081,-1000.000,-34.668,-20.996,-1000.000
1714719746.085,-996.582,-33.203,-24.902,-985.352
1714719746.089,-944.336,-29.297,-27.832,-968.750
1714719746.093,-1000.000,-26.855,-23.926,-1000.000
1714719746.097,-147.949,-11.719,-24.414,11.230
1714719746.114,-943.359,-15.625,-24.902,-936.035
1714719746.118,941.895,-31.250,-31.738,933.105
1714719746.122,946.777,-34.180,-38.574,955.566
1714719746.126,974.609,-35.645,-36.621,977.051
1714719746.130,961.914,-32.227,-34.180,953.125
1714719746.134,916.016,-36.621,-32.227,937.988
1714719746.138,-904.297,-46.387,-28.320,-954.590
1714719746.141,75.195,-64.453,-28.809,-58.105
1714719746.145,-1000.000,-63.477,-36.621,-1000.000
1714719746.149,-968.750,-41.016,-40.527,-960.938
1714719746.153,-981.445,-34.180,-38.574,-988.281
1714719746.157,-1000.000,-30.273,-34.180,-1000.000
1714719746.160,-936.035,-24.902,-31.250,-936.523
1714719746.164,-1000.000,-29.785,-38.574,-1000.000
1714719746.168,-732.422,-22.949,-44.922,-620.605
1714719746.172,700.195,-13.184,-44.434,771.973
1714719746.176,-950.195,-28.809,-42.969,-971.191
1714719746.180,905.273,-35.645,-38.086,915.039
1714719746.184,982.910,-36.133,-31.250,982.910
1714719746.187,969.238,-44.922,-27.344,965.820
1714719746.191,905.273,-46.875,-29.297,914.062
1714719746.195,-893.066,-42.480,-31.250,-902.832
1714719746.199,187.988,-43.457,-30.273,123.535
1714719746.203,-1000.000,-51.270,-26.855,-1000.000
1714719746.205,-984.375,-48.340,-28.809,-976.562
1714719746.209,-973.145,-38.086,-34.180,-977.539
1714719746.213,-1000.000,-36.133,-48.828,-1000.000
1714719746.217,-950.195,-36.133,-51.758,-947.754
1714719746.221,-1000.000,-37.109,-53.711,-1000.000
1714719746.225,-887.695,-32.715,-55.176,-787.109
1714719746.229,495.117,-26.855,-42.480,574.707
1714719746.232,-920.898,-29.297,-33.691,-941.895
1714719746.236,902.344,-34.180,-31.250,912.109
1714719746.240,978.516,-49.805,-30.273,973.633
1714719746.244,974.609,-51.758,-24.414,962.891
1714719746.248,899.414,-39.062,-24.414,902.832
1714719746.250,-893.066,-41.016,-27.832,-893.066
1714719746.254,302.246,-59.082,-34.180,272.461
1714719746.258,-1000.000,-62.012,-41.992,-1000.000
1714719746.262,-1000.000,-43.457,-29.785,-999.023
1714719746.266,-963.867,-37.598,-28.320,-966.309
1714719746.270,-1000.000,-27.832,-38.086,-1000.000
1714719746.274,-1000.000,-25.879,-39.062,-997.559
1714719746.277,-937.500,-37.109,-40.527,-943.359
1714719746.281,-1000.000,-40.527,-37.598,-1000.000
1714719746.285,-220.215,-31.250,-30.273,-166.504
1714719746.289,-960.449,-31.250,-23.438,-949.219
1714719746.293,952.148,-28.320,-33.691,946.289
1714719746.294,940.918,-29.297,-42.969,946.289
1714719746.298,981.934,-38.086,-32.715,983.887
1714719746.302,939.941,-36.621,-29.785,928.223
1714719746.306,956.543,-36.621,-38.574,996.094
1714719746.310,-980.957,-46.875,-39.551,871.094
1714719746.314,-232.910,-65.918,-41.504,-425.781
1714719746.318,-1000.000,-53.223,-46.387,-1000.000
1714719746.321,-940.430,-23.926,-38.574,-943.359
1714719746.325,-1000.000,-25.879,-41.504,-1000.000
1714719746.329,-1000.000,-36.133,-46.875,-1000.000
1714719746.333,-928.711,-33.691,-39.551,-932.617
1714719746.337,-1000.000,-44.922,-40.527,-1000.000
1714719746.339,-601.562,-41.992,-45.898,-551.270
1714719746.343,836.426,-31.738,-41.504,844.727
1714719746.347,-976.562,-37.598,-38.574,-984.863
1714719746.351,911.621,-27.832,-40.039,917.969
1714719746.355,983.887,-32.715,-36.133,982.910
1714719746.359,969.727,-32.227,-34.180,968.750
1714719746.363,904.785,-27.344,-35.156,908.691
1714719746.366,-892.578,-28.809,-35.156,-895.508
1714719746.370,202.637,-38.574,-40.039,172.363
1714719746.374,-1000.000,-46.875,-43.945,-1000.000
1714719746.378,-986.328,-37.598,-36.133,-982.910
1714719746.382,-972.168,-34.180,-33.691,-974.121
1714719746.385,-1000.000,-31.738,-33.691,-1000.000
1714719746.389,-983.887,-39.062,-30.762,-974.121
1714719746.393,-964.844,-36.621,-28.320,-991.211
1714719746.397,-1000.000,-24.902,-25.391,-1000.000
1714719746.401,41.016,-6.836,-29.297,178.223
1714719746.405,-908.691,-4.395,-29.785,-921.387
1714719746.409,919.434,-32.715,-28.809,919.434
1714719746.412,959.473,-40.039,-28.320,964.844
1714719746.416,984.375,-35.156,-28.809,982.910
1714719746.420,909.180,-31.738,-33.203,909.180
1714719746.424,-963.867,-26.367,-31.250,-947.754
1714719746.428,769.043,-27.344,-32.227,658.691
1714719746.444,-647.461,-31.250,-34.180,-728.516
1714719746.448,-1000.000,-37.598,-37.109,-1000.000
1714719746.452,-935.547,-37.598,-48.340,-943.359
1714719746.456,-1000.000,-32.227,-39.551,-1000.000
1714719746.460,-1000.000,-28.320,-25.879,-995.605
1714719746.464,-937.500,-27.344,-40.527,-946.777
1714719746.468,-1000.000,-37.109,-46.387,-1000.000
1714719746.471,-220.215,-23.926,-40.039,-139.160
1714719746.475,-960.449,-16.113,-34.180,-945.312
1714719746.479,952.148,-30.762,-32.227,943.848
1714719746.483,941.406,-33.203,-35.156,947.266
1714719746.487,976.074,-33.691,-35.156,977.539
1714719746.489,963.379,-37.598,-37.598,956.543
1714719746.493,914.062,-36.133,-33.203,931.152
1714719746.497,-901.855,-25.879,-28.320,-938.477
1714719746.501,99.609,-43.945,-34.668,-8.301
1714719746.505,-1000.000,-55.176,-39.062,-1000.000
1714719746.509,-972.168,-32.715,-43.945,-964.844
1714719746.513,-979.980,-30.273,-51.758,-985.352
1714719746.516,-1000.000,-41.504,-54.199,-1000.000
1714719746.520,-951.172,-37.109,-47.363,-946.289
1714719746.524,-1000.000,-40.527,-42.480,-1000.000
1714719746.528,-899.902,-41.992,-33.203,-767.090
1714719746.532,478.027,-30.762,-27.832,599.121
1714719746.534,-918.457,-39.551,-35.645,-944.336
1714719746.538,901.855,-51.270,-40.039,910.645
1714719746.542,978.516,-48.340,-34.180,979.492
1714719746.546,969.238,-34.180,-30.273,969.238
1714719746.550,905.762,-24.902,-27.832,908.203
1714719746.554,-893.066,-31.738,-32.715,-895.020
1714719746.558,187.988,-50.781,-40.527,175.293
